id,name,created_at,updated_at
6e1a9e5b-0f24-4e27-9b2d-4f19e3427d73,初心者歓迎,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
9f0c2b64-7a8b-4a90-b1c2-3d4e5f607182,10代,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
1a2b3c4d-5e6f-4789-a0b1-c2d3e4f50617,20代,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
2b3c4d5e-6f70-4a8b-9c0d-1e2f3a4b5c6d,30代以上,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
3c4d5e6f-7081-4b9c-a0d1-2e3f4a5b6c7d,年齢不問,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
4d5e6f70-8192-4c0d-b1e2-3f4a5b6c7d8e,男子会,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
5e6f7081-92a3-4d1e-c2f3-4a5b6c7d8e9f,女子会,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
6f708192-a3b4-4e2f-d304-5b6c7d8e9f0a,静かに集中,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
708192a3-b4c5-4f30-e415-6c7d8e9f0a1b,飲食持込自由,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
8192a3b4-c5d6-4031-f526-7d8e9f0a1b2c,ネタバレ配慮,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
92a3b4c5-d6e7-4132-0637-8e9f0a1b2c3d,初見歓迎,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
a3b4c5d6-e7f8-4233-1748-9f0a1b2c3d4e,何人でも,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
b4c5d6e7-f809-4334-2859-0a1b2c3d4e5f,2~3人,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
c5d6e7f8-091a-4435-396a-1b2c3d4e5f60,4~5人,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
d6e7f809-1a2b-4536-4a7b-2c3d4e5f6071,6人以上,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
e7f8091a-2b3c-4637-5b8c-3d4e5f607182,未定,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
f8091a2b-3c4d-4738-6c9d-4e5f60718293,0円,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
091a2b3c-4d5e-4839-7dae-5f60718293a4,1000円以下,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
1a2b3c4d-5e6f-4940-8ebf-60718293a4b5,1000~2000円,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
2b3c4d5e-6f70-4a41-9fc0-718293a4b5c6,2000~3000円,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
